160,96,27,158.34632325537942,108.70996775217681,29.449655463020047,0.0
160,112,30,158.35048726473033,108.7180102061174,29.451007526475568,0.0
160,106,28,158.35463179319854,108.71138132388639,29.44745087236942,0.0
160,110,30,158.35875698002903,108.71451689755781,29.448802182433102,0.0
160,108,28,158.3628629631403,108.7127822509056,29.445267031688523,0.0
160,121,30,158.36694987913992,108.74254414418746,29.44661754891647,0.0
147,110,28,158.33863441476777,108.7455830047255,29.44310364608992,0.0
160,109,30,158.34276409724708,108.74619645263456,29.444453332294334,0.0
160,110,28,158.3468747436751,108.74921277067384,29.440960426250392,0.0
160,110,28,158.35096648818381,108.75221503998127,29.43748376063029,0.0
160,139,30,158.3550394636454,108.82465544157887,29.438837939178185,0.0
160,110,30,158.35909380168684,108.82746395187372,29.44018585157014,0.0
160,108,31,158.36312963270458,108.82549113887869,29.443924212351295,0.0
160,109,30,158.3671470858788,108.82590626761646,29.445253992408745,0.0
160,108,30,158.3711462891876,108.82394594747008,29.446577663118592,0.0
148,143,30,158.34579817768144,108.90488377136619,29.447895266983984,0.0
160,102,30,158.3498327946861,108.88856746805983,29.449206846114492,0.0
147,98,30,158.322207890342,108.86289460221406,29.450512442230664,0.0
160,104,30,158.3262830955656,108.85145425844281,29.451812096668494,0.0
160,96,29,158.3303400101431,108.82128674600376,29.450745795177422,0.0
160,113,30,158.33437875968,108.83107432292176,29.45203924649854,0.0
160,111,30,158.33839946863162,108.83614335515773,29.45332685277071,0.0
160,108,30,158.34240226031633,108.83419346003012,29.45460865400727,0.0
160,113,28,158.34638725692838,108.84388699295769,29.45120534956653,0.0
160,127,30,158.35035457955078,108.88604311888393,29.452486583861482,0.0
160,113,30,158.35430434816783,108.89557447523728,29.453762082080583,0.0
160,111,30,158.35823668167757,108.9004395330987,29.455031883135128,0.0
160,108,30,158.3621516979041,108.89836236907284,29.45629602558505,0.0
160,108,27,158.36604951360954,108.89629445789274,29.450610389882176,0.0
160,139,30,158.36993024450612,108.9654403954469,29.45187936902006,0.0
160,112,30,158.37379400526785,108.97239561829181,29.453142732179522,0.0
160,109,30,158.37764090954212,108.97245875244182,29.454400517030187,0.0
160,60,30,158.38147106996124,108.86069231144657,29.455652760905313,0.0
160,53,27,158.38528459815367,108.73347644564555,29.450028482763983,0.0
160,107,30,158.38908160475523,108.72953704090395,29.45128545928033,0.0
160,111,30,158.39286219942008,108.73468585257791,29.45253693613038,0.0
160,51,30,158.39662649083155,108.60403521171501,29.453782949794654,0.0
160,26,29,158.4003745867129,108.4175001968866,29.45275230261264,0.0
160,86,27,158.40410659383787,108.36698374313443,29.447193111188977,0.0
160,118,29,158.40782261804114,108.38864565240439,29.44618164505139,0.0
160,110,30,158.41152276422858,108.39226155269904,29.447431685601824,0.0
160,96,27,158.41520713638747,108.3645111626445,29.44191891342256,0.0
160,109,31,158.4188758375965,108.36593127185529,29.44542122211219,0.0
160,96,27,158.42252897003564,108.33835483805893,29.439935609676045,0.0
160,113,30,158.42616663499598,108.34872892998415,29.44118938192551,0.0
160,110,28,158.42978893288932,108.3523960996034,29.43796969861877,0.0
160,111,30,158.43339596325765,108.35826382142196,29.439222739945162,0.0
160,109,28,158.43698782478262,108.35968313719479,29.43602053310321,0.0
160,116,30,158.4405646152948,108.37654641485469,29.437272816149108,0.0
148,111,31,158.41671792337328,108.38232490299673,29.44073573520412,0.0
159,111,30,158.41804763663913,108.38807889031476,29.441972531926016,0.0
160,110,31,158.42164720296503,108.39161488291398,29.445411123190947,0.0
160,108,28,158.42523180095372,108.390757562356,29.442227489236046,0.0
160,115,31,158.42880152610363,108.40519713328555,29.445651728890187,0.0
139,111,30,158.38484249688096,108.41085467276454,29.44686784006008,0.0
160,109,30,158.388490062034,108.41213661463965,29.44807886204526,0.0
136,110,30,158.33802378915672,108.415584745579,29.449284827169773,0.0
160,96,27,158.34176310044472,108.38867779077471,29.443943690706227,0.0
159,110,30,158.34324132892718,108.39216283704461,29.44515387598234,0.0
160,106,30,158.34695508387424,108.38699929520745,29.446359040673233,0.0
159,99,30,158.34841623053666,108.36677764635404,29.447559216398584,0.0
160,103,29,158.3521047343679,108.35523944258246,29.446590911924083,0.0
160,96,27,158.3557782358054,108.3287292679645,29.44130804566277,0.0
160,114,30,158.3594368285465,108.34087379511213,29.442512054038545,0.0
160,111,30,158.36308060550743,108.34655682537559,29.443711120913736,0.0
160,110,30,158.3667096588313,108.35008356221223,29.444905277085567,0.0
160,105,30,158.37032407989608,108.34295200868044,29.44609455309565,0.0
160,104,30,158.37392395932267,108.33372501506406,29.44727897923264,0.0
160,143,30,158.37750938698255,108.40723240462569,29.44845858553483,0.0
160,109,30,158.38108045200565,108.40848687049757,29.449633401792756,0.0
160,127,30,158.38463724278787,108.4477551290746,29.45080345755172,0.0
160,108,28,158.3881798469987,108.44681123793771,29.44772503885471,0.0
160,127,30,158.3917083515886,108.48584642408119,29.448894648697664,0.0
147,110,31,158.36681482006836,108.4890259757154,29.452173301599633,0.0
160,108,30,158.37037735096277,108.48800106023813,29.45332906183465,0.0
160,111,30,158.37392579379554,108.49325563576612,29.454480187839504,0.0
160,116,29,158.37746023420337,108.50892797293739,29.453525005978857,0.0
160,117,30,158.3809807571277,108.5266213404688,29.45467135677743,0.0
160,110,30,158.3844874468218,108.52968563183545,29.455813139797385,0.0
160,108,31,158.38798038685772,108.52858611103372,29.4590401849072,0.0
160,90,29,158.39145966013314,108.49019780283568,29.458082687334727,0.0
160,90,29,158.39492534887813,108.45196188345125,29.457128981327703,0.0
160,97,30,158.39837753466193,108.42832528338852,29.458257094903324,0.0
160,103,30,158.40181629839952,108.41714255057863,29.459380759729868,0.0
160,108,27,158.40524172035813,108.41628483089058,29.454289109502707,0.0
160,77,31,158.40865388016377,108.35180909031924,29.457483236192115,0.0
160,63,27,158.4120528568076,108.25890847869377,29.452414410565268,0.0
147,85,30,158.387719711575,108.21135333025579,29.453541772959284,0.0
160,109,28,158.39115155814488,108.21296277749205,29.450554770231708,0.0
160,102,30,158.39457022824445,108.20030723180587,29.45168178833797,0.0
160,96,28,158.39797579972623,108.17550204306055,29.448709587804508,0.0
160,127,30,158.40136834982815,108.21370408690227,29.44983623804568,0.0
134,111,31,158.34978236061724,108.2193480431434,29.452998443222786,0.0
160,110,30,158.3532651006572,108.22294827453922,29.45411224166662,0.0
160,109,31,158.3567346066012,108.22451646222524,29.45725422128689,0.0
160,109,27,158.36019095586715,108.22607859946665,29.45226899780397,0.0
160,118,30,158.3636342252678,108.24573100368927,29.453378205236046,0.0
147,113,30,158.3398129709582,108.25527285364234,29.45448316142559,0.0
160,108,30,158.34328733949252,108.2547614578046,29.455583891161695,0.0
147,111,31,158.31958827981606,108.2602510248917,29.45869455466508,0.0
160,112,30,158.32309323942712,108.26771564376863,29.45978285564975,0.0
160,102,30,158.32658507013662,108.25522791759357,29.460867018796712,0.0
160,97,30,158.3300638476951,108.23284385134191,29.46194706804682,0.0
160,111,30,158.3335296472689,108.23833711781823,29.463023027156364,0.0
160,108,31,158.33698254344577,108.23786483440458,29.466091080794648,0.0
160,111,30,158.34042261024038,108.2433283431209,29.467154952593766,0.0
159,112,30,158.34178475024333,108.2507456686652,29.4682148194053,0.0
160,116,30,158.34520363599398,108.26601862415716,29.469270704179095,0.0
160,110,30,158.34860989529753,108.26942999036515,29.470322629689775,0.0
160,141,27,158.35200360002023,108.33370762613868,29.46543499296303,0.0
160,141,30,158.35538482148146,108.39774451783974,29.46649079079398,0.0
160,137,30,158.3587536304589,108.45371465986781,29.467542652950588,0.0
160,109,30,158.36211009719358,108.45478175478722,29.468590601771123,0.0
160,121,30,158.36545429139508,108.47924368650413,29.46963465942492,0.0
160,108,27,158.36878628224648,108.47831086276608,29.46479104437631,0.0
160,127,30,158.37210613840926,108.51429872691958,29.465838905162812,0.0
160,108,30,158.37541392802837,108.5133011994829,29.466882897768038,0.0
160,118,29,158.37870971873687,108.53166912254798,29.46597197884043,0.0
160,109,30,158.3819935776609,108.5325743024143,29.4670121002367,0.0
160,92,29,158.38526557142427,108.50067645771708,29.466104074895068,0.0
160,114,30,158.3885257661533,108.51126827531384,29.467140356799923,0.0
160,107,30,158.3917742274813,108.50836261560922,29.46817285006257,0.0
160,109,30,158.3950110205533,108.50930622366401,29.46920157578543,0.0
160,104,27,158.39823621003046,108.50066646502825,29.46443351325036,0.0
160,90,30,158.40144986009457,108.46528091290214,29.465465933921298,0.0
160,110,31,158.40465203445254,108.46821123792549,29.46841904189544,0.0
160,110,30,158.40784279634076,108.47113092054363,29.46944029476375,0.0
160,111,28,158.41102220852937,108.4759427978112,29.466622051471877,0.0
160,109,28,158.41419033332667,108.4769382487892,29.463813974632792,0.0
160,139,30,158.41734723258324,108.53481762212746,29.464838852415046,0.0
160,109,30,158.42049296769616,108.53569821480197,29.46586004708699,0.0
160,96,31,158.4236275996132,108.51200860139751,29.468782569701133,0.0
160,99,30,158.42675118883693,108.49406370946234,29.469792835632525,0.0
160,108,27,158.42986379542867,108.49313321826882,29.46510366584769,0.0
160,132,30,158.4329654790126,108.53732955604713,29.46611752736071,0.0
136,109,30,158.3887186853343,108.53819797049756,29.46712777955371,0.0
147,110,30,158.3662898593646,108.54093707818714,29.468134442018204,0.0
160,109,30,158.36950237195492,108.54179581392202,29.469137534203966,0.0
160,104,27,158.37270369688818,108.53331410815218,29.46448848686449,0.0
160,113,30,158.3758938943448,108.54164153426225,29.465495114211414,0.0
141,111,30,158.34188120230363,108.5462170690081,29.46649819134343,0.0
160,110,30,158.3451220154828,108.54891834510724,29.46749773735742,0.0
160,109,30,158.34835162790773,108.54975510108389,29.468493771213343,0.0
160,92,29,158.35157009939036,108.51910647881093,29.46761890084099,0.0
160,117,29,158.35477748931496,108.53478619500606,29.46674709317798,0.0
160,110,30,158.357973856642,108.53749062821643,29.467739642463794,0.0
160,113,30,158.36115925991197,108.54571370860633,29.46872872988245,0.0
160,109,31,158.36433375724909,108.54654943981922,29.471569629408606,0.0
160,139,30,158.36749740636492,108.60248095050817,29.47254841184141,0.0
153,111,30,158.35713113910003,108.60687704085196,29.47352379920253,0.0
160,141,30,158.36029933427227,108.66617548625722,29.474495809462503,0.0
160,107,30,158.36345676332468,108.66313040690123,29.47546446046506,0.0
160,127,29,158.36660348282004,108.6965877840783,29.474589457136407,0.0
160,127,30,158.36973954892315,108.7299295815176,29.475554823965545,0.0
147,127,29,158.3479419505234,108.76315640675838,29.47468246030223,0.0
160,109,31,158.35110458854726,108.76358644132534,29.477476046432805,0.0
160,104,29,158.35425657868532,108.75495128327425,29.476602955154444,0.0
160,96,27,158.3573979763814,108.73186728826039,29.47208156342561,0.0
160,120,29,158.3605288366926,108.7522274608484,29.471221081206064,0.0
160,108,30,158.36364921429262,108.75087046842746,29.472183379077176,0.0
160,92,27,158.36675916347517,108.72070113235603,29.467691500363248,0.0
160,106,30,158.36985873815718,108.71580885875143,29.468657160039363,0.0
160,80,26,158.3729479918821,108.66425586744585,29.46237459729432,0.0
160,115,30,158.37602697782316,108.67561211225103,29.463346832632233,0.0
160,109,30,158.37909574878645,108.67619261920318,29.464315786003986,0.0
160,109,30,158.3821543572142,108.67677116346917,29.46528147433055,0.0
160,108,28,158.38520285518786,108.67556390539015,29.4626441136249,0.0
160,116,30,158.38824129443117,108.6886088506184,29.46360979133114,0.0
147,111,30,158.3668432322411,108.69271895322909,29.464572232378405,0.0
160,110,30,158.369907539437,108.69503987601843,29.46553145333931,0.0
160,109,28,158.3729617905533,108.69558044191872,29.462910020363154,0.0
160,115,28,158.3760060366774,108.70673791658498,29.460297327019227,0.0
160,127,30,158.37904032854888,108.73906217077386,29.46125972336137,0.0
160,111,30,158.38206471656235,108.74305098556874,29.462218922470228,0.0
160,110,31,158.38507925077042,108.74526505962807,29.464952649289184,0.0
160,110,30,158.38808398088656,108.74747177863229,29.46590234711949,0.0
160,108,28,158.39107895628803,108.74615924109767,29.46330438844439,0.0
160,109,30,158.39406422601868,108.74660428361148,29.464254097441753,0.0
160,111,30,158.39703983879173,108.75054887603594,29.465200678939688,0.0
147,112,30,158.3759515617045,108.75622825076309,29.466144148681146,0.0
160,108,30,158.3789524525109,108.7549085648931,29.467084522303388,0.0
160,92,28,158.38194368752858,108.72571492874496,29.464504210485153,0.0
160,115,30,158.38492531488873,108.73663034085409,29.465444615767062,0.0
154,115,30,158.3768561561114,108.74750999258333,29.46638195104977,0.0
160,107,30,158.37983900168751,108.74447918078323,29.467316231657197,0.0
160,111,30,158.3828123172533,108.74838506876446,29.46824747281125,0.0
160,116,30,158.38577614998988,108.76092348276744,29.469175689632653,0.0
160,116,30,158.38873054676506,108.77342110079881,29.4701008971418,0.0
160,111,30,158.39167555413596,108.77725923057454,29.47102311025958,0.0
160,113,30,158.3946112183515,108.78452722770022,29.47194234380819,0.0
160,100,31,158.39753758535508,108.76943064161479,29.474593780429785,0.0
160,159,29,158.4004547007869,108.85562319564981,29.473771505261492,0.0
147,110,30,158.37972913138802,108.85758390514134,29.47468188879769,0.0
160,139,30,158.38267078675952,108.90915021796691,29.475589351080504,0.0
160,110,30,158.38560319074438,108.91101358339931,29.476493906450788,0.0
160,119,30,158.38852638845316,108.92822144639294,29.477395569155476,0.0
160,115,30,158.39144042470127,108.93856197853702,29.478294353348357,0.0
160,127,29,158.39434534401133,108.9692753926354,29.47747298337349,0.0
160,108,30,158.39724119061555,108.96762960801134,29.47836899739341,0.0
160,114,29,158.40012800845818,108.97616158527494,29.47754990514321,0.0
160,96,27,158.4030058411978,108.95419432760536,29.473313893109264,0.0
160,120,29,158.40587473220955,108.97286589312506,29.47250582074907,0.0
160,109,30,158.4087347245876,108.97291169189607,29.473405082530316,0.0
160,92,27,158.41158586114722,108.94430610765262,29.469194594727274,0.0
160,109,31,158.41442818442718,108.94439983351285,29.471796713306716,0.0
160,96,26,158.41726173669193,108.92264817438638,29.465903766186997,0.0
160,109,30,158.4200865599338,108.92277796427253,29.466809019568462,0.0
160,110,28,158.42290269587517,108.92458279522533,29.464326470641854,0.0
160,108,30,158.42571018597067,108.92303597682762,29.46523178467381,0.0
160,110,25,158.4285090714093,108.9248350885509,29.45769616263307,0.0
160,127,30,158.43129939311657,108.95498623407163,29.458610054940348,0.0
160,111,30,158.43408119175655,108.95839253948647,29.459521102353946,0.0
160,109,30,158.436854507734,108.95846174258594,29.460429318436717,0.0
160,106,31,158.43961938119648,108.95354827082652,29.46301271411662,0.0
160,110,27,158.44237585203624,108.95528371663339,29.458885661588454,0.0
160,135,30,158.44512395989238,108.99841397035772,29.45979107228794,0.0
154,103,30,158.4372913865251,108.98849491041342,29.46069368773828,0.0
160,102,31,158.440041491907,108.9769553145166,29.463262022715842,0.0
160,106,30,158.44278329555885,108.97204676365263,29.464156307275324,0.0
160,96,27,158.44551683639006,108.95068856212333,29.46005644159573,0.0
160,103,30,158.44824215306502,108.94090493823109,29.460953537518584,0.0
160,108,30,158.45095928400508,108.93936019683987,29.46184788653178,0.0
159,110,30,158.45191945384573,108.94109902480676,29.462739501524172,0.0
160,105,30,158.45462338215216,108.93464715119946,29.463628395303918,0.0
160,110,30,158.4573192294191,108.9363887291932,29.464514580599076,0.0
160,113,30,158.46000703315678,108.94302224407399,29.465398070058253,0.0
160,113,30,158.46268683064136,108.94963553168994,29.466278876251213,0.0
160,108,30,158.4653586589168,108.9480897217062,29.467157011669496,0.0
160,108,30,158.46802255479676,108.94654861010538,29.468032488727022,0.0
160,116,30,158.47067855486623,108.95799775248871,29.46890531976069,0.0
160,120,30,158.47332669548337,108.97589584968729,29.469775517030982,0.0
160,99,30,158.4759670127813,108.95974855350309,29.470643092722543,0.0
160,98,30,158.4785995426698,108.94203366236391,29.471508058944778,0.0
160,108,28,158.48122432083701,108.9405131308447,29.469106919925963,0.0
160,159,30,158.48384138275122,109.02120088324503,29.469972021193204,0.0
160,108,30,158.48645076366245,109.01955717121207,29.470834532955404,0.0
160,127,30,158.48905249860417,109.04845793828936,29.471694467099795,0.0
160,99,30,158.49164662239497,109.0323290682975,29.472551835440765,0.0
160,104,27,158.4942331696402,109.02426284594313,29.468544668939643,0.0
160,105,30,158.49681217473366,109.01782137239826,29.469404809764644,0.0
136,104,30,158.4583269722427,109.00980066064088,29.470262396431306,0.0
160,109,30,158.46096114676953,109.00978501645464,29.471117440574584,0.0
160,96,27,158.46358767750843,108.98904692688248,29.467134211859676,0.0
160,96,27,158.46620659894094,108.96837038072088,29.46316275493482,0.0
160,96,28,158.4688179453394,108.94775509876398,29.460810599398325,0.0
160,98,30,158.47142175076837,108.93037576241491,29.46167622911014,0.0
160,96,27,158.4740180490864,108.90987714471032,29.45772947345968,0.0
160,109,30,158.4766068739474,108.91001982197,29.458597723661082,0.0
160,88,27,158.4791882588023,108.87696143065818,29.454666415975147,0.0
160,112,30,158.48176223690058,108.88189218242798,29.455537246316464,0.0
160,109,28,158.48432884129164,108.88207840143995,29.453216020159648,0.0
160,108,30,158.4868881048265,108.8806895263052,29.454086851023074,0.0
160,109,26,158.48944006015918,108.8808771321143,29.44859300790598,0.0
160,109,30,158.49198473974812,108.88106418981981,29.449468881242836,0.0
147,109,30,158.47264794799355,108.88125070187098,29.45034221050333,0.0
